t,state,p,acc,fitness,sample_count,step_seconds
107,CA,0.8746114452702994,0.702,0.702,875,0.03718617931008339
107,NY,0.06349062907971181,0.6536,0.6536,62,0.03718617931008339
107,TX,0.06189792564998879,0.6464,0.6464,63,0.03718617931008339
108,CA,0.8779719168866967,0.7108,0.7108,874,0.03790514916181564
108,NY,0.061922147053161694,0.6686,0.6686,64,0.03790514916181564
108,TX,0.06010593606014163,0.6704,0.6704,62,0.03790514916181564
109,CA,0.8805667756846577,0.703,0.703,879,0.038083095103502274
109,NY,0.0605732219289745,0.663,0.663,67,0.038083095103502274
109,TX,0.05886000238636776,0.6542,0.6542,54,0.038083095103502274
110,CA,0.883313344385152,0.7268,0.7268,910,0.03852895647287369
110,NY,0.05933497615309703,0.6774,0.6774,45,0.03852895647287369
110,TX,0.05735167946175107,0.678,0.678,45,0.03852895647287369
111,CA,0.8862541344199616,0.705,0.705,886,0.03698720410466194
111,NY,0.0578294222674365,0.669,0.669,57,0.03698720410466194
111,TX,0.05591644331260193,0.6638,0.6638,57,0.03698720410466194
112,CA,0.8885396442571174,0.7136,0.7136,884,0.03728694096207619
112,NY,0.05675437460145344,0.6696,0.6696,62,0.03728694096207619
112,TX,0.05470598114142912,0.6702,0.6702,54,0.03728694096207619
113,CA,0.8910727911795684,0.7182,0.7182,905,0.03810642659664154
113,NY,0.05545474314217463,0.679,0.679,51,0.03810642659664154
113,TX,0.05347246567825701,0.682,0.682,44,0.03810642659664154
114,CA,0.8932091367850012,0.7224,0.7224,877,0.038328662514686584
114,NY,0.054319486235544626,0.6838,0.6838,58,0.038328662514686584
114,TX,0.052471376979454074,0.6784,0.6784,65,0.038328662514686584
115,CA,0.8954996030553679,0.7244,0.7244,903,0.03780027851462364
115,NY,0.05323832496144419,0.686,0.686,46,0.03780027851462364
115,TX,0.05126207198318793,0.6822,0.6822,51,0.03780027851462364
116,CA,0.8976900057735328,0.7222,0.7222,903,0.03782617673277855
116,NY,0.0521801029146739,0.6796,0.6796,42,0.03782617673277855
116,TX,0.05012989131179346,0.6744,0.6744,55,0.03782617673277855
117,CA,0.9001041587101957,0.7064,0.7064,901,0.038254495710134506
117,NY,0.051026242720575744,0.662,0.662,41,0.038254495710134506
117,TX,0.04886959856922869,0.6494,0.6494,58,0.038254495710134506
118,CA,0.9027764766994356,0.7202,0.7202,906,0.04047287255525589
118,NY,0.04984610564675406,0.679,0.679,39,0.04047287255525589
118,TX,0.04737741765381037,0.6828,0.6828,55,0.04047287255525589
119,CA,0.9047886478463744,0.708,0.708,904,0.03736863657832146
119,NY,0.04876069589511542,0.659,0.659,48,0.03736863657832146
119,TX,0.04645065625851027,0.6614,0.6614,48,0.03736863657832146
120,CA,0.907207447040194,0.7078,0.7078,908,0.038444679230451584
120,NY,0.04748843728463926,0.6742,0.6742,49,0.038444679230451584
120,TX,0.04530411567516679,0.673,0.673,43,0.038444679230451584
121,CA,0.9088956974975371,0.7084,0.7084,900,0.038825131952762604
121,NY,0.046640763136444593,0.6658,0.6658,51,0.038825131952762604
121,TX,0.0444635393660183,0.6586,0.6586,49,0.038825131952762604
122,CA,0.9111363017528695,0.7196,0.7196,913,0.03838746249675751
122,NY,0.04558985862212686,0.6706,0.6706,38,0.03838746249675751
122,TX,0.0432738396250037,0.6708,0.6708,49,0.03838746249675751
123,CA,0.9134447025404216,0.7166,0.7166,909,0.037101324647665024
123,NY,0.04440298813081853,0.6788,0.6788,49,0.037101324647665024
123,TX,0.0421523093287598,0.6764,0.6764,42,0.037101324647665024
124,CA,0.9152430681483897,0.7038,0.7038,923,0.03708045184612274
124,NY,0.04351071664773612,0.6582,0.6582,42,0.03708045184612274
124,TX,0.04124621520387413,0.6494,0.6494,35,0.03708045184612274
125,CA,0.9175198414455313,0.7016,0.7016,915,0.037189729511737823
125,NY,0.042451549783927796,0.6632,0.6632,49,0.037189729511737823
125,TX,0.0400286087705409,0.657,0.657,36,0.037189729511737823
126,CA,0.9193651717367707,0.7126,0.7126,923,0.04139850661158562
126,NY,0.041576998309564454,0.676,0.676,36,0.04139850661158562
126,TX,0.039057829953664865,0.6756,0.6756,41,0.04139850661158562
127,CA,0.9209606168098888,0.7334,0.7334,938,0.039206527173519135
127,NY,0.04075906546772481,0.686,0.686,32,0.039206527173519135
127,TX,0.038280317722386305,0.6822,0.6822,30,0.039206527173519135
128,CA,0.9230330651172678,0.705,0.705,924,0.037232570350170135
128,NY,0.039733717147027565,0.666,0.666,36,0.037232570350170135
128,TX,0.0372332177357047,0.6614,0.6614,40,0.037232570350170135
129,CA,0.9247540205593275,0.7194,0.7194,934,0.03862820565700531
